388;El usario tiene permiso para todaslas empresas;GENERAL;;;GENERAL_UsuarioTodasLasEmpresas;Interno;S
229;General Menu Debugger;GENERAL;Section;Access;DebugMenu;Interno;S
528;Habilitar consulta de etiquetas;WREC170;grid1;btn;ConsultarEtiquetas;Interno;S
525;Habilitar modalidad de producto;STO510;Opt;Access;PRODUCTO;Interno;S
526;Habilitar modalidad de ubicacion;STO510;Opt;Access;ENDERECO;Interno;S
527;Habilitar recepcion automatica;WREC170;grid1;btn;RecepcionAutomatica_z;Interno;S
15;Impresoras;WCOF040;Page;Access;ImpresorasConfig;Interno;S
428;Inventario;INV550;Page;Access;ColectorInvetario;Interno;S
406;KIT520_Page_Access_ColectorAbastecimientoLineaProducci?;KIT520;Page;Access;ColectorAbastecimientoLineaProducci?_;z            Interno;S
13;Label Estilo;WCOF020;Page;Access;EtiquetasEstilo;Interno;S
3;Mantenedor de Perfiles;WSEG020;Page;Access;Perfiles;Interno;S
6;Mantenedor de Usuarios;WSEG030;Page;Access;Usuarios;Interno;S
361;Menu An?isis de Rechazos;WPRE170;Page;Access;AnalisisRechazos;Interno;S
431;Menu Colector Preparacion;REC000;Section;Access;Preparacion;Interno;S
396;Menu Colector Recepcion;REC000;Section;Access;Recepcion;Interno;S
400;Menu Colector Stock;STO000;Section;Access;Stock;Interno;S
27;Menu Expedici?;LEXP000;Section;Access;Expedicion;Interno;S
29;Menu Impresion;LIMP000;Section;Access;Impresion;Interno;S
19;Menu Interfaz;WINT000;Section;Access;Interfaz;Interno;S
247;Menu Parametrizaci? Recepci?;WPAR000;Section;Access;Recepcion;Interno;S
33;Menu Recepcion;WREC000;Section;Access;Recepcion;Interno;S
22;Menu Region;WREG000;Section;Access;Registro;Interno;S
484;Menu Reportes;WCOF000;Section;Access;ConfiguracionReportes;Interno;S
269;Menu WFAC000;WFAC000;Section;Access;Facturacion_z;Interno;S
270;Menu WFAC250;WFAC250;Page;Access;CodigoComponente;Interno;S
293;Menu WPOR000;WPOR000;Section;Access;Poteria_z;Interno;S
398;Menu WPRO00;WPRO000;Section;Access;Productividad;Interno;S
360;Menu WPRO000;WCOF000;Section;Access;Productividad;Interno;S
363;Menu WPRO010;WPRO010;Page;Access;Productividad;Interno;S
364;Menu WPRO020;WPRO020;Page;Access;Productividad;Interno;S
311;Menu configuraci? facturaci?;WFAC000;Section;Access;FacturacionConfiguracion;Interno;S
26;Menu de Pedidos;LPRE000;Section;Access;Preparacion;Interno;S
28;Menu de recepcion;LREC000;Section;Access;Recepcion;Interno;S
12;MenuConfiguracion;WCOF000;Section;Access;Configuracion;Interno;S
25;MenuStock;LSTO000;Section;Access;Stock;Interno;S
422;Motivo de Almacenamiento;WREC300;Page;Access;Motivo_Almacenaje_z;Interno;S
549;No anular preparaciones job nocturno;WPRE450;Page;Access;NoAnularPreparaciones;Interno;S
429;Opci? salir del sistema colectores;COL000;Page;Access;PanelSalir;Interno;S
151;PANTALLA WPAR050;WPAR050;Page;Access;TiposUbicaciones;Interno;S
117;PANTALLA WPAR090;WPAR090;Page;Access;Situaciones;Interno;S
118;PANTALLA WPAR155;WPAR155;Page;Access;Departamentos;Interno;S
119;PANTALLA WPAR156;WPAR156;Page;Access;Ciudades;Interno;S
116;PANTALLA WPAR160;WPAR160;Page;Access;TipoDocumento;Interno;S
127;PANTALLA WPRE100;WPRE100;Page;Access;Pedido;Interno;S
139;PANTALLA WPRE101;WPRE101;Page;Access;LineasPedido;Interno;S
158;PANTALLA WPRE110;WPRE110;Page;Access;EliminarPedidosPendientes;Interno;S
154;PANTALLA WPRE150;WPRE150;Page;Access;DetallesPedidos;Interno;S
537;POR060_Section_Access_VehiculosSinAgenda;POR060;Section;Access;VehiculosSinAgenda;Interno;S
538;POR070_Section_Access_VehiculosSinCamion;POR070;Section;Access;VehiculosSinCamion;Interno;S
324;PPantalla WPOR020;WPOR020;Section;Access;RegitroSalida;Interno;S
513;PRE640_Page_Access_SeguimientoPedido;PRE640;Page;Access;SeguimientoPedido;Interno;S
554;PRE680_Page_Access_Reabastecimiento;PRE680;Page;Access;Reabastecimiento;Interno;S
425;Pantall PRD090 Prep. Picking;PRD090;Page;Access;ColectorPreparacionPicking;Interno;S
553;Pantalla Anulaciones Pendientes PRE460;PRE460;Page;Access;AnulacionesPendientes;Interno;S
313;Pantalla Armar Camion Entregas;WEXP012;Page;Access;ArmarEgresoEntrega;Interno;S
424;Pantalla EXP110;EXP110;Page;Access;Empaquetado;Interno;S
546;Pantalla Indicadores;WPRO030;Page;Access;Productividad;Interno;S
409;Pantalla KIT100;KIT100;Page;Access;DefinicionFormula;Interno;S
410;Pantalla KIT101;KIT101;Page;Access;ArmadoFormula;Interno;S
411;Pantalla KIT102;KIT102;Page;Access;ConfiguracionFormula;Interno;S
412;Pantalla KIT110;KIT110;Page;Access;IngresoProduccion;Interno;S
413;Pantalla KIT120;KIT120;Page;Access;ConfiguracionInstancia;Interno;S
414;Pantalla KIT130;KIT130;Page;Access;AsociarPedidos-z;Interno;S
415;Pantalla KIT150;KIT150;Page;Access;Seguimiento;Interno;S
416;Pantalla KIT151;KIT151;Page;Access;DetSeguimiento;Interno;S
417;Pantalla KIT170;KIT170;Page;Access;PanelProduccion;Interno;S
418;Pantalla KIT171;KIT171;Page;Access;Produccion;Interno;S
419;Pantalla KIT175;KIT175;Page;Access;AjusteCierre;Interno;S
420;Pantalla KIT180;KIT180;Page;Access;ConsultaPasadas;Interno;S
421;Pantalla KIT190;KIT190;Page;Access;Lineas;Interno;S
485;Pantalla KIT191;KIT191;Page;Access;LotesPredefinidos;Interno;S
494;Pantalla KIT191;KIT191;Page;Access;PredefinirLotes;Interno;S
17;Pantalla LCON010;LCON010;Page;Access;GestionParametros;Interno;S
18;Pantalla LCON020;LCON020;Page;Access;CargarParametro;Interno;S
430;Pantalla PRD510 Reabastecimiento por etapas;PRD510;Page;Access;ReabastecimientoPorEtapas;Interno;S
463;Pantalla Prueba;PRUEBAFAC;Page;;PRUEBAFAC_Page_Access;Interno;S
465;Pantalla Prueba recibir;WFACPRUEBARECIBE;Page;;WFACPRUEBARECIBE_Page_Access;Interno;S
426;Pantalla REG530 Registro Picking;REG530;Page;Access;ColectorRegistroPicking;Interno;S
520;Pantalla SEG210;SEG210;Page;Access;GestionRecursosZ;Interno;N
159;Pantalla Tipos de Areas WPAR310;WPAR310;Page;Access;TiposDeAreas;Interno;S
328;Pantalla Veh?ulos en Deposito WPOR30;WPOR030;Section;Access;vheiculosDeposito;Interno;S
226;Pantalla WCDO011;WCDO011;Page;Access;CambiosCodigos;Interno;S
227;Pantalla WCDO012;WCDO012;Page;Access;DetCambiosCodigos;Interno;S
165;Pantalla WCDO020;WCDO020;Section;Access;SaldoDM;Interno;S
174;Pantalla WCDO021;WCDO021;Section;Access;DocPend;Interno;S
188;Pantalla WCDO025;WCDO025;Page;Access;ActasIngreso;Interno;S
200;Pantalla WCDO035;WCDO035;Page;Access;DetalleDocumentos;Interno;S
220;Pantalla WCDO036;WCDO036;Page;Access;DetDocumentoSAC;Interno;S
225;Pantalla WCDO066;WCDO066;Page;Access;ModDocEstadoRKF;Interno;S
216;Pantalla WCDO080;WCDO080;Page;Access;OrdenesIngreso;Interno;S
217;Pantalla WCDO081;WCDO081;Page;Access;DetDocumentos;Interno;S
166;Pantalla WCDO095;WCDO095;Section;Access;Documentos;Interno;S
185;Pantalla WCDO096;WCDO096;Section;Access;DocumentosIngreso;Interno;S
186;Pantalla WCDO097;WCDO097;Section;Access;DocumentosEgreso;Interno;S
223;Pantalla WCDO100;WCDO100;Page;Access;AsignacionIngresoEgreso;Interno;S
167;Pantalla WCDO120;WCDO120;Section;Access;HistorialCambioEstado;Interno;S
221;Pantalla WCDO171;WCDO171;Page;Access;Descargos;Interno;S
214;Pantalla WCDO260;WCDO260;Page;Access;CambioDeEstado;Interno;S
204;Pantalla WCDO280;WCDO280;Page;Access;VencimientoDocIng;Interno;S
203;Pantalla WCDO281;WCDO281;Page;Access;VenciminetoDocEgr;Interno;S
128;Pantalla WCOF000;WIMP000;Section;Access;ConfiguracionEstilos;Interno;S
80;Pantalla WCOF010;WCOF010;Page;Access;LenguajeImpresion;Interno;S
126;Pantalla WCOF025;WCOF025;Page;Access;LabelEstiloContenedores;Interno;S
16;Pantalla WCOF050;WCOF050;Page;Access;Traducciones;Interno;S
254;Pantalla WCOF060;WCOF060;Page;Access;Servidor;Interno;S
325;Pantalla WCOF070;WCOF070;Page;Access;Reportes;Interno;S
483;Pantalla WCOF080;WCOF080;Page;Access;ReportesEmpresa;Interno;S
271;Pantalla WEVT010;WEVT010;Page;Access;PanelEventos;Interno;S
273;Pantalla WEVT020;WEVT020;Page;Access;Contactos;Interno;S
274;Pantalla WEVT030;WEVT030;Page;Access;GruposContactos;Interno;S
277;Pantalla WEVT040;WEVT040;Page;Access;InstanciaEvento;Interno;S
278;Pantalla WEVT050;WEVT050;Page;Access;EventoMailSalida;Interno;S
176;Pantalla WEXP010;WEXP010;Page;Access;ArmarEgreso;Interno;S
255;Pantalla WEXP011;WEXP011;Page;Access;ArmarEgresoCont;Interno;S
442;Pantalla WEXP013;WEXP013;Page;Access;ArmarEgresoPedido;Interno;S
129;Pantalla WEXP040;WEXP040;Page;Access;Egresos;Interno;S
157;Pantalla WEXP041;WEXP041;Page;Access;PedidosExpedidos;Interno;S
369;Pantalla WEXP042;WEXP042;Page;Access;PuntosEntregaCamion;Interno;S
508;Pantalla WEXP043;WEXP043;Page;Access;PedidosPendientesCamion;Interno;S
131;Pantalla WEXP045;WEXP045;Page;Access;DetalleCamion;Interno;S
141;Pantalla WEXP050;WEXP050;Page;Access;PedidosInvolucrados;Interno;S
148;Pantalla WEXP051;WEXP051;Page;Access;ProdutosPedidosEgreso;Interno;S
149;Pantalla WEXP052;WEXP052;Page;Access;DocumentacionEgreso;Interno;S
228;Pantalla WEXP080;WEXP080;Page;Access;ModificarNumCarga_z;Interno;S
182;Pantalla WEXP090 Consulta de Cargas Asignadas;WEXP090;Page;Access;ConsultaDeCargasAsignadas;Interno;S
440;Pantalla WEXP110;WEXP110;Page;Access;FacturarPedidos_z;Interno;S
482;Pantalla WEXP120;WEXP120;Page;Access;EmpaquetadoPicking;Interno;S
205;Pantalla WEXP310;WEXP310;Page;Access;ConsolidacionMasiva;Interno;S
279;Pantalla WFAC;WFAC251;Page;Access;CodigoComponente;Interno;S
285;Pantalla WFAC001;WFAC001;Page;Access;EjecucionesFacturacion;Interno;S
306;Pantalla WFAC002;WFAC002;Page;Access;ResultadosCalculos;Interno;S
286;Pantalla WFAC003;WFAC003;Page;Access;CalcNoRealizadosPorError;Interno;S
322;Pantalla WFAC004;WFAC004;Page;Access;DetallesEjecucion;Interno;S
281;Pantalla WFAC005;WFAC005;Page;Access;EmpresaProceso;Interno;S
284;Pantalla WFAC006;WFAC006;Page;Access;ResultadoEjecucion;Interno;S
292;Pantalla WFAC007;WFAC007;Page;Access;IngresoResultadosManuales;Interno;S
287;Pantalla WFAC010;WFAC010;Page;Access;ProcesosEjecucion;Interno;S
357;Pantalla WFAC200;WFAC200;Page;Access;UnidadMedida;Interno;S
358;Pantalla WFAC230;WFAC230;Page;Access;UnidadMedidaEmp;Interno;S
346;Pantalla WFAC249;WFAC249;Page;Access;CodigoFacturacion;Interno;S
282;Pantalla WFAC255;WFAC255;Page;Access;ListaPrecios;Interno;S
283;Pantalla WFAC256;WFAC256;Page;Access;CotizacionListas;Interno;S
280;Pantalla WFAC405;WFAC405;Page;Access;CuentaContable;Interno;S
474;Pantalla WIMP011;WIMP011;Page;Access;Reimpresion;Interno;S
83;Pantalla WIMP050;WIMP050;Page;Access;ImpresionesGenerales;Interno;S
92;Pantalla WIMP060;WIMP060;Page;Access;ImpresionesGeneralesProductos;Interno;S
63;Pantalla WIMP100;WIMP100;Page;Access;ImpEtHijas;Interno;S
67;Pantalla WIMP101;WIMP101;Page;Access;ImpEtHijas;Interno;S
64;Pantalla WIMP110;WIMP110;Page;Access;Contenedores;Interno;S
69;Pantalla WIMP111;WIMP111;Page;Access;ClientesContenedores;Interno;S
65;Pantalla WIMP120;WIMP120;Page;Access;Equipos;Interno;S
57;Pantalla WIMP80;WIMP080;Page;Access;ImpEtRec;Interno;S
58;Pantalla WIMP90;WIMP090;Page;Access;ImpEtCon;Interno;S
208;Pantalla WINT030;WINT030;Page;Access;InterfacesExternas;Interno;S
207;Pantalla WINT031;WINT031;Page;Access;DetalleInterfacesExternas;Interno;S
20;Pantalla WINT050;WINT050;Page;Access;ConsultaInterfaz;Interno;S
239;Pantalla WINT052;WINT052;Page;Access;ConsultaInterfazCargada;Interno;S
132;Pantalla WINV010;WINV010;Page;Access;MarcadoUbicaciones;Interno;S
171;Pantalla WINV030;WINV030;Page;Access;AjustesDeStock;Interno;S
137;Pantalla WINV040;WINV040;Page;Access;LogInventario;Interno;S
194;Pantalla WINV050;WINV050;Page;Access;AvanceInventario;Interno;S
170;Pantalla WINV060;WINV060;Page;Access;AsignarMotivosAjuste;Interno;S
114;Pantalla WINV100;WINV100;Page;Access;AnalisisInventario;Interno;S
180;Pantalla WINV410;WINV410;Page;Access;PanelInventarios;Interno;S
190;Pantalla WINV411;WINV411;Page;Access;UbicacionesInventario;Interno;S
192;Pantalla WINV412;WINV412;Page;Access;DetalleDeConteos;Interno;S
193;Pantalla WINV413;WINV413;Page;Access;ConteosPendientes;Interno;S
260;Pantalla WINV413;WINV413;Page;Access;SeleccionDeRegStock;Interno;S
266;Pantalla WINV414;WINV414;Page;Access;ActualizarInventarios;Interno;S
521;Pantalla WINV415;WINV415;Page;Access;InvEnderecoDetError;Interno;S
276;Pantalla WORT010;WORT010;Page;Access;Tareas;Interno;S
301;Pantalla WORT020;WORT020;Page;Access;Insumos;Interno;S
304;Pantalla WORT030;WORT030;Page;Access;TrabajoManual;Interno;S
320;Pantalla WORT040;WORT040;Page;Access;OrdenTarea;Interno;S
317;Pantalla WORT050;WORT050;Page;Access;OrdenFuncionario;Interno;S
366;Pantalla WORT060;WORT060;Page;Access;OrdenTareaFuncionario;Interno;S
362;Pantalla WORT070;WORT070;Page;Access;TareaDato;Interno;S
367;Pantalla WORT090;WORT090;Page;Access;RegistroTareaAmigable;Interno;S
315;Pantalla WORT100;WORT100;Page;Access;PlantillasTareas;Interno;S
316;Pantalla WORT110;WORT110;Page;Access;PlantillasTareasDet;Interno;S
111;Pantalla WPAR110;WPAR110;Page;Access;UnidadesMedida;Interno;S
124;Pantalla WPAR170;WPAR170;Page;Access;OperacionesStock;Interno;S
125;Pantalla WPAR200;WPAR200;Page;Access;Secuencias;Interno;S
142;Pantalla WPAR260;WPAR260;Page;Access;TiposDeVehiculos;Interno;S
107;Pantalla WPAR604;WPAR604;Page;Access;TiposCodigosBarra;Interno;S
294;Pantalla WPOR010;WPOR010;Section;Access;RegitroEntrada;Interno;S
377;Pantalla WPRE005;WPRE005;Page;Access;ErroresColectorOffline_z;Interno;S
213;Pantalla WPRE050;WPRE050;Page;Access;LiberacionDeOnda;Interno;S
215;Pantalla WPRE051;WPRE051;Page;Access;PedidosPendLiberacion;Interno;S
209;Pantalla WPRE052;WPRE052;Page;Access;PanelLiberacion;Interno;S
168;Pantalla WPRE060;WPRE060;Page;Access;ConsultaContenedoresGen;Interno;S
169;Pantalla WPRE061;WPRE061;Page;Access;ConsultaDetPicking;Interno;S
197;Pantalla WPRE120;WPRE120;Page;Access;AnulacionPreparaciones;Interno;S
236;Pantalla WPRE121;WPRE121;Page;Access;AnulacionTotalPreparaciones;Interno;S
175;Pantalla WPRE130;WPRE130;Page;Access;ConsultaPreparaciones;Interno;S
184;Pantalla WPRE160;WPRE160;Page;Access;AvancePreparacion;Interno;S
187;Pantalla WPRE161;WPRE161;Page;Access;AvancePreparacionEmpresa;Interno;S
189;Pantalla WPRE162;WPRE162;Page;Access;AvancePreparacionPreparacion;Interno;S
210;Pantalla WPRE170;WPRE170;Page;Access;AnalisisRechazo;Interno;S
338;Pantalla WPRE220;WPRE220;Page;Access;ControlesPreparacion;Interno;S
341;Pantalla WPRE221;WPRE221;Page;Access;LogControlesPreparacion;Interno;S
183;Pantalla WPRE300 Creaci? y cierrede una preparaci? manual;WPRE300;Page;Access;PreparacionManual;Interno;S
163;Pantalla WPRE310;WPRE310;Page;Access;IniciarPickingEtiqueta;Interno;S
179;Pantalla WPRE320;WPRE320;Page;Access;FinalizarPickingEtiq;Interno;S
161;Pantalla WPRE330;WPRE330;Page;Access;TiemposPicking;Interno;S
337;Pantalla WPRE350;WPRE350;Page;Access;UbicacionesReabastecimiento;Interno;S
355;Pantalla WPRE360;WPRE360;Page;Access;StockPickingMal;Interno;S
372;Pantalla WPRE410;WPRE410;Page;Access;PanelAnulacion;Interno;S
371;Pantalla WPRE420;WPRE420;Page;Access;VerErrores;Interno;S
375;Pantalla WPRE430;WPRE430;Page;Access;LineasAnulacion;Interno;S
244;Pantalla WREC010;WREC010;Page;Access;RefRecepcion;Interno;S
245;Pantalla WREC011;WREC011;Page;Access;DETRefRecepcion;Interno;S
53;Pantalla WREC140;WREC140;Page;Access;LiberarDifRecepcion;Interno;S
258;Pantalla WREC141;WREC141;Page;Access;ProblemasRecepcion;Interno;S
38;Pantalla WREC150;WREC150;Page;Access;ConsultaEtiquetas;Interno;S
32;Pantalla WREC170;WREC170;Page;Access;PanelRecepcion;Interno;S
34;Pantalla WREC171;WREC171;Page;Access;DetallesAgenda;Interno;S
240;Pantalla WREC172;WREC172;Page;Access;RecepcionTipoExterno;Interno;S
241;Pantalla WREC173;WREC173;Page;Access;RecepcionRelEmpresaTipo;Interno;S
246;Pantalla WREC174;WREC174;Page;Access;RecepcionFactura;Interno;S
252;Pantalla WREC175;WREC175;Page;Access;LineasFacturas;Interno;S
345;Pantalla WREC176;WREC176;Page;Access;FacturaDesdeReferencia;Interno;S
40;Pantalla WREC180;WREC180;Page;Access;LogEtiquetas;Interno;S
147;Pantalla WREC220;WREC220;Page;Access;LiberarCrossDocking;Interno;S
143;Pantalla WREC240;WREC240;Page;Access;ConsultaCrossDocking;Interno;S
198;Pantalla WREC260;WREC260;Page;Access;DistribuirPedidosAbiertos;Interno;S
150;Pantalla WREC270;WREC270;Page;Access;ConvertirEtiquetas;Interno;S
268;Pantalla WREG000;WREG000;Page;Access;TestGrilla;Interno;S
237;Pantalla WREG009;WREG009;grid1;btn;Alta;Interno;S
238;Pantalla WREG009;WREG009;grid1;btn;Edit;Interno;S
61;Pantalla WREG009;WREG009;Page;Access;Productos;Interno;S
94;Pantalla WREG010;WREG010;Page;Access;Herramientas;Interno;S
95;Pantalla WREG020;WREG020;Page;Access;FamiliaProductos;Interno;S
96;Pantalla WREG030;WREG030;Page;Access;Rotatividad;Interno;S
72;Pantalla WREG035;WREG035;Page;Access;Clases;Interno;S
77;Pantalla WREG036;WREG036;Page;Access;SubClases;Interno;S
66;Pantalla WREG040;WREG040;Page;Access;AltaUbicacion;Interno;S
206;Pantalla WREG050;WREG050;Page;Access;AsignacionUbicacionesPick;Interno;S
73;Pantalla WREG060;WREG060;Page;Access;ProdSinUbicPrepa;Interno;S
98;Pantalla WREG080;WREG080;Page;Access;PuertaEmbarque;Interno;S
267;Pantalla WREG090;WREG090;Page;Access;RamosProducto;Interno;S
68;Pantalla WREG100;WREG100;Page;Access;Empresas;Interno;S
75;Pantalla WREG110;WREG110;Page;Access;MantenimientoPaises;Interno;S
59;Pantalla WREG120;WREG120;Page;Access;ConversionCodigosTraspaso;Interno;S
91;Pantalla WREG125;WREG125;Page;Access;CrearProductosTraspaso;Interno;S
81;Pantalla WREG130;WREG130;Page;Access;RutasEntregas;Interno;S
79;Pantalla WREG140;WREG140;Page;Access;Ondas;Interno;S
138;Pantalla WREG141;WREG141;Page;Access;MotivosAjusteStock;Interno;S
376;Pantalla WREG150;WREG150;Page;Access;Muestras;Interno;S
71;Pantalla WREG220;WREG220;Page;Access;Clientes;Interno;S
93;Pantalla WREG250;WREG250;Page;Access;Vehiculos;Interno;S
89;Pantalla WREG400;WREG400;Page;Access;UnidadesAlternas;Interno;S
97;Pantalla WREG410;WREG410;Page;Access;NAM;Interno;S
82;Pantalla WREG601;WREG601;Page;Access;ControlesCalidad;Interno;S
103;Pantalla WREG602;WREG602;Page;Access;ControlesCalidadProducto;Interno;S
84;Pantalla WREG602;WREG602;Page;Access;ControlesCalidadProductos;Interno;S
76;Pantalla WREG603;WREG603;Page;Access;CodigoBarras;Interno;S
87;Pantalla WREG605;WREG605;Page;Access;PalletProducto;Interno;S
243;Pantalla WRG001;WREG001;Section;Access;Registro;Interno;S
9;Pantalla WSEG031;WSEG031;Page;Access;EmpresasGrupos;Interno;S
10;Pantalla WSEG050;WSEG050;Page;Access;SesionesGestion;Interno;S
11;Pantalla WSEG060;WSEG060;Page;Access;LocksGestion;Interno;S
476;Pantalla WSEG080;WSEG080;Page;Access;UserPredio;Interno;S
391;Pantalla WSTO005;WSTO005;Page;Access;StockGeneralProducto;Interno;S
343;Pantalla WSTO030;WSTO030;Page;Access;TraceStock;Interno;S
56;Pantalla WSTO040;WSTO040;Page;Access;TraspasoStock;Interno;S
54;Pantalla WSTO060;WSTO060;Page;Access;AceptarControlesCalidad;Interno;S
51;Pantalla WSTO070;WSTO070;Page;Access;UbicacionesParaReabastecer;Interno;S
212;Pantalla WSTO090;WSTO090;Page;Access;MovimientosDeInventarioL;Interno;S
50;Pantalla WSTO110;WSTO110;Page;Access;ControlDeCalidad;Interno;S
48;Pantalla WSTO150;WSTO150;Page;Access;StockUbicacion;Interno;S
60;Pantalla WSTO150DET;WSTO150DET;Page;Access;StockUbicacion;Interno;S
242;Pantalla WSTO155;WSTO155;Page;Access;UbicacionesDisponivles;Interno;S
310;Pantalla WSTO210;WSTO210;Page;Access;StockEnvases_z;Interno;S
368;Pantalla WSTO310;WSTO310;Page;Access;Stock;Interno;S
62;Pantalla WSTO395;WSTO395;Page;Access;StockProducto;Interno;S
49;Pantalla WSTO498;WSTO498;Page;Access;StockPalletTranferencia;Interno;S
510;Pantalla WSTO500;WSTO500;Page;Access;StockPorProducto;Interno;S
511;Pantalla WSTO550;WSTO550;Page;Access;ProductoConMasReservaQueStock;Interno;S
403;Pantalla WSTO580;WSTO580;Page;Access;Existencia_z;Interno;S
234;Pantalla de Analisis de rechazos;WPRE052;Page;Access;AnalisisRechazos;Interno;S
202;Pantalla de ingreso de c?igo sac;WCDO135;Page;Access;IngresarCodigoSac;Interno;S
547;Pantalla de liberacion automatica;AUT010;Section;Access;LiberacionAutomatica;Interno;S
563;Pantalla de listado de contenedores por camion pendientes;de control        WEXP575;Page;Access;ControlContenedoresCamion;Interno;S
529;Pantalla de relacion entere agenday referencia;WREC350;Page;Access;RelacionAgendaReferencia;Interno;S
21;Pantalla errores de ejecucion;WINT070;Page;Access;ErroresEjecucion;Interno;S
542;Pantalla log de envases;WSTO211;Page;Access;LogEnvases;Interno;S
456;Pantalla para desfacturar pedidos;WPRE510;Page;Access;DesfacturarPedidos_z;Interno;S
543;Pantalla predios;WREG705;Page;Access;Predios;Interno;S
466;Pantalla prueba 2;WFACPRUEB2;Page;;WFACPRUEB2_Page_Access;Interno;S
467;Pantalla prueba 3;WFACPRUE3;Page;;WFACPRUE3_Page_Access;Interno;S
468;Pantalla prueba 4;WFACPRUE4;Page;;WFACPRUE4_Page_Access;Interno;S
545;Pantalla retornos de bulto;EXP340;Page;Access;RetornoBulto;Interno;S
334;Permitir edici? en pantalla WPAR200;WPAR200;grid1;cell;Editable;Interno;S
427;Preparaci? Manual;PRD540;Page;Access;ColectorPreparacionManual_0;Interno;S
405;REC500_Page_Access_ColectorExpedicion;REC500;Page;Access;ColectorExpedicion;Interno;S
550;Recurso para acceso FULL PowerBI Indicadores;WPRO030;Page;Access;POWERBI_FULL;Interno;S
551;Recurso para acceso Parcial PowerBI Indicadores;WPRO030;Page;Access;POWERBI_PARCIAL;Interno;S
493;Registro de Pedido Expedido;WPAR605;Page;Access;RegistroPedidoExpedicion;Interno;S
503;Reserva Documental;DOC300;Page;Access;DocumentoProduccion;Interno;S
541;Saldo a Liberar;PRE670;Page;Access;SaldosALiberar;Interno;S
496;Saldo de Documentos;DOC020;Page;Access;SaldoDocumentos;Interno;S
492;Seccion inventario menu colectores;INV00;section;Access;InventarioMobile;Interno;S
548;Secci? Configuraci? Automatizacion;AUT000;Section;Access;Automatizacion;Interno;S
105;Secci? Configuraci? Impresi?;WIMP000;Section;Access;ConfiguracionImpresion;Interno;S
164;Secci? Control Dcoumental WCDO000;WCDO000;Section;Access;ControlDocumentall;Interno;S
144;Secci? Cross Docking;WREC000;Section;Access;CrossDocking_z;Interno;S
104;Secci? Dominios;WREG000;Section;Access;Dominios;Interno;S
272;Secci? Eventos;WEVT000;Section;Access;EventosZ;Interno;N
113;Secci? Inventario;WINV000;Section;Access;Inventario;Interno;S
133;Secci? Inventario C?lico;WINV000;Section;Access;InventarioCiclico;Interno;S
100;Secci? Mantenimiento;WREG000;Section;Access;Mantenimientos;Interno;S
101;Secci? Mantenimiento Preparaci?/Expedici?;WREG000;Section;Access;Mantenimientos_PreparacionExpedicion;Interno;S
102;Secci? Mantenimiento Ubicaciones;WREG000;Section;Access;Mantenimientos_Ubicaciones;Interno;S
106;Secci? Parametrizaci?;WPAR000;Section;Access;Parametrizacion;Interno;S
248;Secci? Pedidos;WPRE000;Section;Access;Pedidos;Interno;S
162;Secci? Picking;WPRE000;Section;Access;Picking;Interno;S
249;Secci? Preparaciones;WPRE000;Section;Access;Preparaciones;Interno;S
408;Secci? Producci?;KIT000;Section;Access;Produccion_z;Interno;S
462;Secci? Producci? Colector;KIT000;Section;Access;ProduccionMobile;Interno;S
99;Secci? Productos;WREG000;Section;Access;Productos;Interno;S
297;Section Tarea Facturacion;WORT000;Section;Access;Facturacion;Interno;S
1;Seguridad;WSEG000;Section;Access;Seguridad;Interno;S
530;Stock disponible detalle pedido;WPRE151;Page;Access;Stock_DetallesPedidos;Interno;S
115;Stock por Producto;WREG009;grid1;btn;StockPorProducto;Interno;S
296;Submenu Tarea Facturacion;Master;Menu;lbl;WORDENTAREA_TAREAS;Interno;S
14;Template de Etiquetas;WCOF030;Page;Access;EtiquetasTemplate;Interno;S
153;Tipo de Ubicaci?es WPAR050;WPAR050;Page;Access;TiposUbicacion;Interno;S
181;Tipos de Estructura de Stock;WPAR325;Page;Access;TiposEstructuraStock;Interno;S
90;Traspaso;WREG000;Section;Access;Traspaso;Interno;S
470;WPRE101_Page_Access_Puede_Insertar;WPRE101;Page;Access;Puede_Insertar;Interno;S
469;WPRE101_Page_Access_Puede_Modificar;WPRE101;Page;Access;Puede_Modificar;Interno;S
516;WPRE600_Page_Access_Pedido;WPRE600;Page;Access;Pedido;Interno;S
514;WPRE610_Page_Access_Pedido;WPRE610;Page;Access;Pedido;Interno;S
515;WPRE620_Page_Access_Pedido;WPRE620;Page;Access;Pedido;Interno;S
471;WSEG070_Page_Access_Usuarios;WSEG070;Page;Access;Usuarios;Interno;S
480;WSTO600_Page_Access_Traspaso;WSTO600;Page;Access;Traspaso;Interno;S
481;WSTO601_Page_Access_Traspaso;WSTO601;Page;Access;Traspaso;Interno;S
74;btn Asignar Ubicacion WREG060;WREG060;grid1;btn;AsignarUbicacion;Interno;S
495;?rdenes de Ingreso;DOC080;Page;Access;OrdenesIngreso;Interno;S
567;PRD091_Opt_Access_CAJAS;PRD091;Opt;Access;CAJAS;Interno;S
568;PRD091_Opt_Access_CAJAS/UNIDADES;PRD091;Opt;Access;CAJAS/UNIDADES;Interno;S
566;PRD091_Opt_Access_PALLETS;PRD091;Opt;Access;PALLETS;Interno;S
569;PRD091_Opt_Access_UNIDADES;PRD091;Opt;Access;UNIDADES;Interno;S
